Product type,SKU,Estimated price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs,Demurrage
haircare,HX0101122,9940.0,21.0,,,Female,,4.0,62.0,1.0,Carrier C,$982.00,Supplier 5,Mumbai,15.0,824.0,21.0,$81.39,Fail,2.98,Rail,routeC,295.85,
haircare,HX0101127,77330.0,74.0,123.0,$6353.23,Female,20.0,5.0,57.0,1.0,Carrier B,$341.00,Supplier 3,Delhi,19.0,150.0,21.0,$23.51,Pass,2.5,Rail,routeB,841.36,
haircare,HX0101077,7760.0,38.0,358.0,$4349.8,Unknown,55.0,3.0,29.0,3.0,Carrier B,$137.00,Supplier 3,Kolkata,27.0,211.0,27.0,$69.38,,,Road,a,623.67,0.0
cosmetics,HX0101107,83870.0,46.0,528.0,$3997.31,Unknown,81.0,9.0,78.0,4.0,Carrier C,,Supplier 1,Chennai,9.0,562.0,27.0,$39.12,Pass,4.16,Road,A route,738.24,972446.0
skincare,HX0101053,44280.0,4.0,66.0,$8964.68,Unknown,2.0,29.0,25.0,2.0,Carrier C,$506.00,Supplier 3,Kolkata,5.0,541.0,10.0,$40.71,Pass,4.56,Road,C,874.11,0.0
cosmetics,HX010474,91640.0,,936.0,$4449.56,Non-binary,25.0,21.0,15.0,1.0,Carrier A,$191.00,Supplier 2,,5.0,370.0,1.0,$69.57,Fail,1.27,Air,route_A,,0.0
haircare,HX0101010,72430.0,57.0,657.0,$5441.51,Female,13.0,18.0,6.0,4.0,Carrier A,$737.00,Supplier 3,Bangalore,11.0,676.0,6.0,$52.03,Fail,3.86,Road,A,324.54,0.0
skincare,HX010463,61430.0,45.0,375.0,$3549.74,Non-binary,92.0,11.0,42.0,7.0,Carrier C,$128.00,Supplier 3,Kolkata,28.0,443.0,11.0,$83.08,,1.33,Air,B route,262.81,1598943.0
cosmetics,HX0103916,94980.0,20.0,162.0,$8080.93,Unknown,70.0,3.0,29.0,6.0,,,Supplier 3,Bangalore,20.0,282.0,2.0,$24.03,Pass,1.04,Sea,B route,515.8,1628664.0
skincare,HX010505,40270.0,17.0,746.0,$4577.03,Female,67.0,25.0,79.0,6.0,Carrier C,$225.00,Supplier 4,,25.0,602.0,7.0,$81.1,Pending,4.72,Road,B route,131.56,0.0
,HX0101024,95450.0,71.0,380.0,$5622.5,Non-binary,58.0,23.0,93.0,9.0,Carrier A,$215.00,Supplier 4,Bangalore,24.0,943.0,20.0,$15.78,Fail,0.1,Rail,c,812.55,0.0
skincare,HX004,14370.0,4.0,656.0,$3280.21,Non-binary,99.0,2.0,4.0,2.0,Carrier B,$258.00,Supplier 4,Chennai,28.0,109.0,21.0,$27.46,Fail,4.83,Rail,route_B,895.38,1407009.0
haircare,HX0101026,48890.0,93.0,358.0,$9888.94,Male,82.0,9.0,,,Carrier B,$964.00,,Delhi,4.0,593.0,21.0,$69.05,Fail,0.75,Air,B,717.44,0.0
haircare,RK-LEDSC-399MX,27720.0,14.0,188.0,$3623.46,Non-binary,75.0,14.0,57.0,5.0,,$724.00,Supplier 2,Kolkata,20.0,333.0,21.0,$86.94,Fail,,Road,A,,0.0
skincare,RK-CONT-LED120,54440.0,3.0,322.0,$7936.68,Unknown,84.0,4.0,49.0,1.0,Carrier C,$821.00,Supplier 3,Kolkata,18.0,397.0,18.0,$32.74,Pass,1.38,Rail,b,210.84,0.0
cosmetics,2VST0095CB,17040.0,88.0,450.0,$4847.46,Non-binary,64.0,29.0,44.0,8.0,Carrier C,$458.00,Supplier 1,Chennai,25.0,343.0,21.0,$39.45,Pending,1.75,Sea,route_C,443.93,0.0
haircare,2VST0090CB,84310.0,,474.0,$2855.96,Female,69.0,9.0,80.0,8.0,Carrier C,$403.00,Supplier 2,Mumbai,3.0,608.0,19.0,$58.34,Fail,1.08,Road,routeB,850.0,0.0
haircare,2VST0070CB,84790.0,58.0,13.0,$8197.47,Non-binary,83.0,13.0,75.0,6.0,Carrier A,$311.00,Supplier 4,Mumbai,4.0,450.0,4.0,$29.04,Pass,2.93,Sea,C,413.05,0.0
haircare,2VST0040CB,95570.0,55.0,184.0,$4002.46,Male,86.0,18.0,14.0,5.0,Carrier B,$533.00,Supplier 5,Kolkata,,366.0,13.0,$83.0,,1.74,Rail,A,130.83,0.0
skincare,2VST0020CB,16309.999999999998,4.0,,$8786.74,Female,59.0,15.0,3.0,8.0,Carrier A,,Supplier 2,Chennai,7.0,729.0,18.0,$79.63,Pass,3.29,Road,a,346.85,0.0
skincare,2VST0005CB,62710.0,24.0,927.0,$9237.31,Female,60.0,28.0,62.0,,Carrier C,$669.00,Supplier 4,,26.0,755.0,20.0,$23.08,Pass,,Air,route_B,990.95,0.0
cosmetics,2VST0000CB,47950.0,34.0,508.0,$8738.41,Male,83.0,10.0,64.0,3.0,Carrier A,$331.00,,Bangalore,8.0,992.0,29.0,$51.74,Pass,0.32,Rail,route_A,709.0,
cosmetics,2VST0055CB,35090.0,30.0,290.0,$1315.07,,62.0,16.0,45.0,2.0,Carrier B,$954.00,Supplier 2,Kolkata,,300.0,25.0,$79.73,Fail,0.5,Sea,route_B,910.77,0.0
,2VST0059CB,35800.0,82.0,295.0,$8086.36,Female,16.0,12.0,82.0,5.0,Carrier A,$253.00,Supplier 3,Bangalore,16.0,338.0,24.0,$40.36,,,Road,A route,797.38,0.0
skincare,2VST0022CB,41870.0,19.0,451.0,$4702.06,Unknown,88.0,20.0,58.0,3.0,Carrier C,$969.00,Supplier 1,Chennai,20.0,433.0,13.0,$66.98,Pending,4.07,Sea,C,585.73,781396.0
skincare,2VST0099CB,70790.0,31.0,904.0,$8863.51,Female,68.0,5.0,20.0,3.0,Carrier B,$113.00,,Bangalore,,514.0,27.0,$14.52,,4.44,Sea,a,233.82,0.0
,2VST0012CB,60230.0,60.0,215.0,$6741.59,Female,15.0,2.0,58.0,6.0,Carrier A,$533.00,Supplier 4,Mumbai,7.0,,28.0,$64.78,Pass,1.22,Air,route_B,,0.0
cosmetics,2VST0015CB,46510.0,60.0,974.0,$8502.79,Unknown,89.0,10.0,89.0,8.0,Carrier A,$400.00,Supplier 2,Mumbai,26.0,,19.0,$23.74,Pending,2.87,Air,B,625.37,0.0
skincare,2VST0017CB,8520.0,19.0,632.0,$5494.89,Female,55.0,1.0,57.0,2.0,Carrier B,,Supplier 5,Delhi,17.0,345.0,17.0,$84.75,,3.84,Rail,b,883.57,1825849.0
cosmetics,X2003322,8700.0,49.0,894.0,$5815.23,Unknown,,7.0,77.0,4.0,Carrier B,$614.00,Supplier 2,Kolkata,,957.0,1.0,$41.99,Pass,1.44,Air,C,341.81,0.0
haircare,X2003320,1230.0,63.0,567.0,$2299.49,Male,55.0,26.0,68.0,7.0,Carrier C,$492.00,Supplier 1,Chennai,22.0,107.0,6.0,$35.34,Fail,2.05,Air,A,209.1,2494483.0
skincare,X2003325,96800.0,83.0,27.0,$8055.89,Unknown,14.0,17.0,78.0,1.0,Carrier B,$473.00,Supplier 5,Kolkata,22.0,251.0,19.0,$85.68,Pass,2.62,Rail,B,602.95,0.0
cosmetics,X2003324,1520.0,22.0,630.0,$4774.51,Male,49.0,16.0,97.0,1.0,Carrier C,$759.00,Supplier 4,Bangalore,12.0,491.0,20.0,$14.51,Fail,,,C route,258.85,0.0
skincare,060200011,11210.0,,733.0,$5500.72,Female,83.0,27.0,92.0,,Carrier A,$717.00,Supplier 2,Chennai,18.0,310.0,1.0,$45.69,Pass,0.13,Rail,c,649.33,1228388.0
haircare,060200006,32150.0,76.0,231.0,$8065.88,Unknown,7.0,27.0,52.0,7.0,,$850.00,Supplier 1,Chennai,,,8.0,$43.3,Pending,0.76,Rail,C,337.17,0.0
skincare,060200012,,30.0,565.0,$6389.61,Female,30.0,24.0,37.0,1.0,Carrier A,$325.00,Supplier 5,Mumbai,,769.0,17.0,$35.63,,3.13,Sea,a,307.87,430438.0
skincare,060100012,96250.0,58.0,807.0,$2809.89,,83.0,3.0,8.0,1.0,Carrier B,$649.00,Supplier 2,Bangalore,15.0,669.0,21.0,$92.06,Fail,0.37,,route_A,459.26,
skincare,060100018,79210.0,31.0,321.0,$6312.09,,49.0,14.0,44.0,4.0,,$627.00,Supplier 2,Mumbai,15.0,185.0,22.0,$77.58,Pass,0.95,Rail,route_A,633.87,0.0
skincare,060100017,69370.0,64.0,913.0,$4668.7,Male,89.0,10.0,98.0,5.0,Carrier B,$433.00,Supplier 4,Mumbai,5.0,154.0,15.0,$15.75,Fail,1.69,Rail,route_C,590.79,2419575.0
haircare,060100023,52610.0,19.0,233.0,$5225.73,Unknown,16.0,22.0,5.0,5.0,Carrier A,$537.00,Supplier 1,,16.0,812.0,18.0,$74.32,Fail,0.39,Road,route_A,320.26,518212.0
skincare,060100022,9580.0,48.0,670.0,$1254.8,,51.0,7.0,69.0,4.0,Carrier A,$382.00,Supplier 3,Mumbai,5.0,733.0,7.0,,Pending,0.96,Road,routeB,902.01,0.0
skincare,060300001,95860.0,45.0,,$2890.26,Female,72.0,26.0,,8.0,Carrier A,$228.00,Supplier 2,Kolkata,2.0,545.0,16.0,$91.08,Fail,4.56,Road,,198.89,0.0
cosmetics,060300002,76080.0,94.0,781.0,$3529.34,,82.0,17.0,45.0,7.0,Carrier A,$292.00,Supplier 5,Chennai,20.0,719.0,7.0,$38.17,Pending,,Air,a,135.52,2018555.0
skincare,060300003,64260.00000000001,55.0,533.0,$7416.64,Non-binary,92.0,6.0,9.0,9.0,Carrier C,$195.00,Supplier 4,Mumbai,28.0,403.0,17.0,$61.67,,3.27,Sea,C route,642.44,0.0
cosmetics,060300004,,,403.0,$1103.43,Male,80.0,23.0,32.0,7.0,Carrier A,$715.00,Supplier 4,Kolkata,,,4.0,$55.07,Pass,,Sea,C,211.07,
haircare,060300005,72690.0,97.0,,$4679.0,Female,83.0,22.0,33.0,1.0,Carrier C,$695.00,,Bangalore,9.0,520.0,12.0,$54.06,Pending,3.36,Road,A route,554.4,0.0
haircare,060300006,64090.0,,787.0,$9316.24,,42.0,4.0,67.0,7.0,Carrier B,$956.00,Supplier 2,Chennai,22.0,484.0,13.0,$51.05,Fail,2.94,Road,route_C,956.6,496910.0
haircare,060300008,98080.0,63.0,313.0,,Male,17.0,17.0,30.0,1.0,Carrier B,$757.00,,Bangalore,27.0,297.0,4.0,$28.51,Fail,1.12,Sea,A route,728.72,0.0
haircare,060300021,90430.0,92.0,281.0,$5647.82,Female,63.0,27.0,76.0,7.0,Carrier C,$147.00,Supplier 3,Kolkata,,146.0,,$78.01,Pending,4.24,Air,A,655.71,0.0
cosmetics,060300023,65019.99999999999,47.0,726.0,$8078.7,Male,45.0,9.0,29.0,8.0,Carrier B,$896.00,Supplier 2,Bangalore,4.0,839.0,1.0,$50.62,Pass,2.46,Road,A,617.32,0.0
skincare,060300024,69620.0,75.0,31.0,$9482.78,Unknown,77.0,4.0,3.0,9.0,Carrier B,$876.00,Supplier 1,Bangalore,15.0,856.0,1.0,$96.27,Pending,4.11,Rail,C,261.59,0.0
haircare,060400016,6110.0,57.0,337.0,$7720.99,Female,7.0,7.0,90.0,3.0,Carrier A,$499.00,,Bangalore,11.0,,7.0,$33.47,Pending,2.03,Road,routeC,489.38,1040846.0
skincare,060400017,67320.0,45.0,183.0,$7485.09,Non-binary,27.0,23.0,57.0,4.0,Carrier A,,Supplier 2,Mumbai,1.0,360.0,9.0,$71.45,Fail,4.92,Sea,route_A,,0.0
cosmetics,060400018,5370.0,33.0,23.0,$8438.39,Non-binary,10.0,2.0,30.0,4.0,,$978.00,Supplier 3,Mumbai,,789.0,1.0,$94.66,Pass,3.85,Sea,,957.77,
cosmetics,060400019,59240.0,17.0,544.0,$5015.81,Male,34.0,17.0,9.0,9.0,,$579.00,Supplier 5,Mumbai,,123.0,16.0,$69.71,Pass,4.83,Road,,318.09,0.0
cosmetics,060500019,99940.0,70.0,446.0,$8252.6,Unknown,36.0,,26.0,7.0,Carrier C,$915.00,Supplier 4,Chennai,1.0,786.0,18.0,$88.41,Pass,2.57,Road,routeB,524.36,0.0
haircare,060500020,56020.0,4.0,74.0,$1071.68,Female,25.0,8.0,2.0,3.0,Carrier B,$175.00,Supplier 2,Kolkata,8.0,885.0,22.0,$84.47,Pass,2.37,,c,944.27,0.0
skincare,060500023,,20.0,,$9321.05,Unknown,6.0,23.0,62.0,5.0,,$272.00,Supplier 5,Mumbai,25.0,439.0,15.0,$42.41,Fail,3.78,Rail,c,810.26,0.0
skincare,060500021,31970.0,47.0,484.0,$4989.76,Female,24.0,15.0,3.0,7.0,Carrier C,$497.00,Supplier 4,,16.0,511.0,6.0,$64.01,Pass,4.4,Air,b,968.06,
skincare,060500024,12930.0,91.0,456.0,$5980.42,Male,18.0,15.0,46.0,8.0,Carrier C,$626.00,Supplier 3,Bangalore,26.0,360.0,2.0,$24.06,Pass,4.82,Air,b,647.5,2069068.0
cosmetics,060500025,73370.0,15.0,566.0,$3293.94,Female,87.0,8.0,68.0,1.0,Carrier A,,Supplier 1,Bangalore,28.0,385.0,9.0,$58.2,Pass,1.62,,B route,400.41,0.0
haircare,060500026,20070.0,70.0,564.0,$7682.78,Unknown,6.0,16.0,25.0,2.0,Carrier C,$989.00,Supplier 2,Bangalore,,612.0,4.0,$30.74,Fail,3.99,Air,route_A,843.98,627328.0
cosmetics,060500027,,47.0,660.0,$1689.72,Unknown,29.0,19.0,51.0,7.0,Carrier A,$450.00,Supplier 1,Delhi,18.0,185.0,13.0,$76.94,Fail,1.05,,route_A,362.31,0.0
cosmetics,060500028,42750.0,78.0,160.0,$8853.72,Male,25.0,,13.0,2.0,Carrier B,$143.00,Supplier 3,Chennai,22.0,949.0,23.0,$57.53,Pass,2.73,Road,route_B,248.3,981261.0
skincare,060500029,79740.0,75.0,882.0,$8453.05,Unknown,55.0,2.0,44.0,7.0,Carrier B,$821.00,,Kolkata,9.0,529.0,22.0,$47.01,Fail,0.9,,A route,735.66,0.0
cosmetics,062400033,74760.0,9.0,14.0,$2944.54,Female,81.0,23.0,35.0,9.0,Carrier B,$644.00,Supplier 5,Kolkata,12.0,680.0,11.0,$34.19,,,Road,route_C,675.06,518476.0
skincare,062400043,6430.0,90.0,178.0,$8283.92,Male,46.0,24.0,55.0,2.0,Carrier A,$279.00,Supplier 3,Mumbai,19.0,130.0,13.0,$99.88,Pass,4.66,Road,route_B,891.05,0.0
haircare,071100060,46060.0,16.0,412.0,$8077.22,Female,,17.0,87.0,7.0,Carrier C,$545.00,,Delhi,25.0,809.0,,$16.45,Fail,0.73,Air,C route,965.73,
,120800017,52720.0,69.0,878.0,$6689.95,Unknown,75.0,28.0,9.0,4.0,Carrier B,$768.00,Supplier 2,Kolkata,18.0,702.0,19.0,$13.92,Pass,3.16,Road,routeA,871.48,0.0
haircare,060100009,64810.0,61.0,53.0,$4361.68,Male,26.0,26.0,2.0,2.0,Carrier B,,Supplier 4,Chennai,27.0,539.0,8.0,$29.55,Pass,2.96,Sea,routeB,154.02,0.0
skincare,060500030,65370.00000000001,10.0,408.0,$3443.49,Female,98.0,16.0,61.0,7.0,Carrier B,$550.00,Supplier 1,Bangalore,5.0,448.0,7.0,$97.4,Fail,0.6,Air,A route,698.06,0.0
cosmetics,060100006,,50.0,847.0,$3086.05,Unknown,28.0,25.0,41.0,5.0,Carrier C,$375.00,Supplier 1,Mumbai,27.0,,25.0,$98.13,Pending,1.63,Sea,routeC,806.26,
cosmetics,060100008,56510.0,3.0,22.0,$3867.48,Unknown,3.0,15.0,44.0,1.0,Carrier C,$976.00,Supplier 5,Chennai,2.0,511.0,16.0,$68.94,Pass,2.81,Air,A,983.74,0.0
haircare,101300001,48630.0,77.0,30.0,,Non-binary,75.0,,64.0,5.0,Carrier A,$697.00,Supplier 5,Kolkata,7.0,627.0,3.0,$89.21,Pending,0.94,Road,C route,437.2,0.0
,101300201,88610.0,94.0,703.0,$1698.77,Unknown,38.0,15.0,31.0,3.0,Carrier B,$467.00,Supplier 2,Delhi,27.0,409.0,17.0,$29.26,Fail,4.0,Air,routeA,252.89,0.0
haircare,101600001,53500.0,70.0,260.0,$8459.84,Female,61.0,27.0,47.0,7.0,Carrier C,$352.00,Supplier 3,Mumbai,10.0,495.0,18.0,$97.48,Pass,4.86,Sea,route_C,867.64,1188130.0
skincare,120800001,44660.0,81.0,205.0,,,78.0,4.0,2.0,6.0,Carrier A,$758.00,Supplier 1,Kolkata,15.0,887.0,28.0,$22.85,Fail,1.07,Air,a,385.72,0.0
skincare,101300004,41040.0,51.0,59.0,$5694.39,Non-binary,51.0,16.0,96.0,8.0,Carrier B,$318.00,Supplier 2,Mumbai,25.0,,,$19.1,Fail,0.93,Sea,b,638.38,0.0
haircare,101400001,57670.0,19.0,471.0,$8150.37,Unknown,90.0,12.0,,5.0,Carrier C,$255.00,Supplier 5,Kolkata,7.0,,15.0,$20.1,Fail,2.27,Rail,B,450.91,0.0
cosmetics,101600010,80590.0,,776.0,$8959.39,Unknown,48.0,4.0,77.0,2.0,Carrier C,$577.00,Supplier 5,Bangalore,,536.0,28.0,$61.58,Fail,3.74,Road,route_A,462.09,891750.0
skincare,101600036,54300.0,,466.0,$4103.03,Unknown,21.0,3.0,69.0,9.0,Carrier A,$361.00,Supplier 1,Delhi,5.0,803.0,17.0,$80.29,Pass,1.41,Sea,C,759.22,994575.0
skincare,101300002,66500.0,46.0,12.0,$5156.59,Female,54.0,22.0,58.0,8.0,Carrier B,$666.00,Supplier 5,Bangalore,15.0,762.0,11.0,$43.0,Pending,,Rail,a,425.33,0.0
skincare,101300003,74050.0,26.0,631.0,$4730.64,Non-binary,56.0,17.0,44.0,6.0,Carrier B,$206.00,Supplier 5,Kolkata,20.0,464.0,5.0,$98.01,Pending,2.71,Road,B,723.77,899064.0
haircare,101300008,52500.0,69.0,927.0,$1119.26,Female,94.0,22.0,74.0,7.0,Carrier C,$689.00,Supplier 4,Chennai,28.0,212.0,16.0,$49.1,Pass,4.78,Rail,C route,112.9,1360134.0
haircare,101300010,43250.0,93.0,974.0,$3663.49,Non-binary,59.0,18.0,56.0,9.0,Carrier B,$355.00,Supplier 3,Bangalore,20.0,,15.0,$23.54,Pass,1.96,Sea,routeA,392.18,0.0
haircare,101300036,87790.0,64.0,290.0,$5132.7,Male,72.0,25.0,,7.0,Carrier A,$100.00,Supplier 5,Chennai,15.0,275.0,10.0,$51.94,Pending,2.1,Road,A,387.14,0.0
haircare,101400010,42330.0,,850.0,$4699.84,Female,51.0,18.0,89.0,3.0,Carrier C,$214.00,,Kolkata,10.0,,14.0,$71.11,Pending,4.84,Rail,C route,773.95,0.0
haircare,101400703,46730.0,84.0,760.0,$7497.36,Female,20.0,23.0,34.0,6.0,Carrier C,$940.00,Supplier 2,Delhi,24.0,277.0,2.0,$84.9,Pass,3.47,Sea,A,,1788546.0
cosmetics,101600002,99040.0,49.0,354.0,$4463.23,Male,96.0,28.0,30.0,7.0,Carrier A,$881.00,Supplier 5,Chennai,26.0,481.0,16.0,$51.29,Fail,3.6,Rail,B route,669.99,0.0
cosmetics,101500005,1020.0,,639.0,$5404.39,Non-binary,86.0,17.0,71.0,2.0,Carrier C,$310.00,Supplier 2,,,322.0,19.0,$63.42,Pass,2.81,,route_B,719.67,
haircare,101500003,19360.0,74.0,75.0,$4866.48,Unknown,,12.0,70.0,,Carrier B,$801.00,Supplier 5,Chennai,26.0,,8.0,$34.06,Pending,4.87,Road,C route,692.58,0.0
skincare,101600003,39010.0,64.0,873.0,$7665.64,Male,71.0,23.0,55.0,4.0,Carrier B,,Supplier 1,Bangalore,14.0,884.0,15.0,$68.13,Fail,3.44,Road,route_A,642.96,2001152.0
haircare,101600005,,5.0,716.0,$8766.75,,9.0,,67.0,6.0,Carrier C,$974.00,,Kolkata,,288.0,10.0,$98.74,Pending,4.48,Sea,route_A,472.26,1735040.0
cosmetics,101600204,7930.0,70.0,561.0,$5787.0,Unknown,1.0,,13.0,1.0,Carrier A,$436.00,Supplier 4,Bangalore,26.0,,5.0,$14.41,Fail,3.5,Rail,,435.97,2210343.0
,101600201,1940.0,90.0,591.0,$8104.89,Male,,4.0,3.0,9.0,Carrier A,$713.00,Supplier 1,Mumbai,10.0,,20.0,$89.79,Pending,3.68,Rail,route_C,608.13,0.0
skincare,101600703,6220.0,4.0,441.0,$3671.08,Non-binary,63.0,12.0,26.0,5.0,Carrier B,$157.00,Supplier 3,Kolkata,17.0,701.0,16.0,$60.61,Fail,1.45,Sea,route_C,,1163257.0
cosmetics,101300521,9770.0,39.0,991.0,$5872.33,Unknown,72.0,26.0,57.0,7.0,Carrier A,$457.00,Supplier 4,Chennai,21.0,442.0,21.0,$32.69,,1.52,Road,c,888.24,0.0
,101300078,,35.0,241.0,$4107.07,Male,56.0,23.0,24.0,9.0,Carrier C,$967.00,Supplier 2,Mumbai,14.0,873.0,26.0,,Pass,3.91,Air,routeB,842.78,0.0
,101300005,48500.0,,861.0,$4727.81,Female,68.0,22.0,53.0,9.0,Carrier C,$585.00,Supplier 4,Bangalore,2.0,255.0,22.0,$53.5,Fail,1.48,Road,b,411.75,0.0
haircare,101300701,58490.0,24.0,154.0,$7591.72,Female,35.0,21.0,70.0,1.0,Carrier B,$359.00,Supplier 3,Bangalore,,811.0,12.0,,Fail,2.81,Air,route_C,610.14,0.0
haircare,101300703,27900.0,57.0,786.0,,Female,3.0,20.0,,1.0,Carrier B,,Supplier 2,Chennai,13.0,154.0,23.0,$26.33,Pass,1.25,Road,,,1636740.0
skincare,101500001,40430.0,70.0,96.0,$2093.46,Male,7.0,15.0,60.0,,Carrier B,$733.00,Supplier 2,Mumbai,27.0,865.0,13.0,$32.0,Pass,,Sea,a,344.47,0.0
haircare,101600012,10080.0,41.0,726.0,$6711.75,Female,27.0,23.0,58.0,6.0,Carrier A,$680.00,Supplier 1,Delhi,9.0,541.0,9.0,$84.96,Fail,0.55,Air,a,768.21,0.0
cosmetics,101600031,34300.0,54.0,294.0,$6239.29,Unknown,1.0,28.0,49.0,,Carrier C,$437.00,Supplier 5,Chennai,7.0,784.0,17.0,$65.3,Fail,4.15,Sea,C route,174.46,0.0
haircare,101600034,52730.0,46.0,209.0,$2065.74,Female,91.0,16.0,42.0,1.0,Carrier C,$956.00,,Bangalore,16.0,299.0,20.0,$92.19,Pass,3.01,Air,B route,571.03,0.0
skincare,101600080,73490.0,60.0,343.0,$2907.05,Female,80.0,5.0,76.0,1.0,Carrier C,,,Kolkata,10.0,502.0,28.0,$30.88,Pending,0.93,Rail,b,895.57,0.0
skincare,101600701,1330.0,60.0,,$3799.02,Unknown,,21.0,66.0,5.0,Carrier B,$373.00,Supplier 1,Mumbai,24.0,713.0,12.0,$20.9,Pass,2.71,Air,route_A,596.54,0.0
skincare,101300204,47260.0,57.0,818.0,,Female,44.0,15.0,11.0,4.0,Carrier C,$929.00,Supplier 5,Delhi,22.0,896.0,25.0,$10.55,,1.41,Air,c,654.63,1810966.0
haircare,101300211,30400.0,31.0,776.0,,Unknown,87.0,17.0,98.0,1.0,Carrier A,$389.00,Supplier 4,Kolkata,9.0,762.0,5.0,$55.71,Fail,1.62,Air,B route,916.88,
skincare,101600211,85430.0,84.0,937.0,$3408.41,Female,41.0,,90.0,4.0,,$327.00,Supplier 2,Mumbai,22.0,722.0,24.0,$99.85,Pending,1.76,Rail,B route,743.82,0.0
skincare,101300716,71840.0,24.0,390.0,$4021.06,Unknown,75.0,5.0,18.0,3.0,Carrier C,$581.00,Supplier 5,Chennai,23.0,877.0,12.0,,,0.32,Sea,b,,1760645.0
haircare,4VFB0030GE,59320.0,89.0,325.0,$7744.51,Female,42.0,13.0,85.0,2.0,Carrier B,$841.00,Supplier 4,Chennai,7.0,702.0,,$37.76,Fail,4.93,Rail,routeB,627.75,
cosmetics,1VRC0210GE,28450.0,36.0,,$6147.21,Unknown,33.0,19.0,52.0,9.0,Carrier C,$193.00,Supplier 3,Mumbai,,276.0,,$88.92,Pass,0.16,Air,a,669.69,0.0
haircare,1VRD0100GE,91120.0,85.0,889.0,$9876.22,Male,50.0,13.0,46.0,1.0,,$949.00,Supplier 1,Delhi,9.0,548.0,28.0,$80.36,Fail,3.31,Road,B route,823.33,0.0
skincare,1VRD0160GE,5460.0,30.0,832.0,$4732.62,Unknown,63.0,18.0,44.0,7.0,Carrier A,$816.00,Supplier 3,Mumbai,27.0,842.0,16.0,$11.39,,1.86,Rail,routeB,981.31,0.0
skincare,1VRD0220GE,11840.0,24.0,157.0,$7784.79,Female,37.0,14.0,22.0,4.0,Carrier A,$263.00,Supplier 4,Kolkata,,640.0,12.0,$83.52,Pass,3.23,Road,route_C,815.79,0.0
haircare,1VRH0030GE,39770.0,30.0,668.0,$8843.22,Female,59.0,4.0,53.0,5.0,Carrier C,$741.00,Supplier 3,,29.0,400.0,9.0,$37.05,Pass,1.78,Rail,routeC,736.78,0.0
cosmetics,1VSN0310GE,,86.0,651.0,$7110.81,Non-binary,81.0,4.0,59.0,5.0,,$446.00,Supplier 3,Chennai,17.0,806.0,,,Pending,3.37,Rail,A route,,2242465.0
skincare,1VRH0050GE,95690.0,92.0,633.0,$4706.78,Unknown,,20.0,94.0,1.0,Carrier B,$462.00,Supplier 4,Mumbai,20.0,406.0,17.0,,Fail,3.65,Air,,835.37,974165.0
skincare,2FIL0320GE,80000.0,7.0,577.0,$7782.35,Male,48.0,20.0,30.0,6.0,Carrier C,$805.00,Supplier 2,Chennai,7.0,850.0,17.0,$52.17,Fail,3.45,Sea,a,762.39,0.0
skincare,2FIL0280GE,26640.0,35.0,619.0,$2833.0,,5.0,19.0,8.0,9.0,Carrier C,$967.00,Supplier 5,Delhi,11.0,968.0,4.0,$48.24,Pass,0.57,Sea,a,793.39,512232.0
haircare,4VBA1452GE,59270.0,55.0,659.0,$3947.97,Unknown,48.0,13.0,98.0,2.0,Carrier A,$214.00,Supplier 1,Kolkata,8.0,995.0,14.0,$36.0,Pending,,Air,B,307.99,1504096.0
skincare,4VBA1466GE,98250.0,92.0,137.0,$5920.17,Male,96.0,12.0,57.0,7.0,Carrier A,$479.00,Supplier 5,Bangalore,7.0,366.0,19.0,$25.5,Pass,1.4,Rail,routeC,913.1,1942927.0
cosmetics,1VBA0010GE,88540.0,14.0,923.0,,,3.0,,73.0,6.0,Carrier B,$533.00,Supplier 1,Bangalore,28.0,313.0,7.0,$78.6,,0.14,,routeB,187.55,0.0
skincare,1VBA0100GE,60480.0,10.0,674.0,$1199.27,Male,47.0,25.0,20.0,5.0,Carrier C,$439.00,Supplier 5,Mumbai,19.0,693.0,27.0,$99.11,Fail,2.07,Sea,B,328.25,
skincare,1VBA1660GE,90470.0,80.0,428.0,$9506.03,Male,62.0,12.0,25.0,4.0,,$427.00,Supplier 3,,20.0,739.0,3.0,$80.0,Fail,2.17,Sea,b,696.72,1924343.0
cosmetics,1VBA1700GE,,16.0,452.0,$7269.65,Unknown,99.0,21.0,19.0,4.0,Carrier B,$147.00,Supplier 2,Bangalore,12.0,582.0,1.0,$36.63,Fail,2.34,Air,routeC,706.34,0.0
skincare,1VBA1800GE,74590.0,54.0,612.0,$5461.33,Unknown,14.0,4.0,5.0,6.0,Carrier A,$717.00,Supplier 3,Mumbai,7.0,361.0,12.0,$32.03,Fail,3.52,Road,route_A,381.99,1881581.0
haircare,1VBA1840GE,,95.0,,$9398.15,,63.0,27.0,75.0,4.0,Carrier C,$493.00,Supplier 2,Kolkata,8.0,166.0,15.0,$29.59,Fail,1.54,Road,A route,731.37,0.0
